Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3456	-528.1188	-554.4405	26.32165	0.0284717	0.0580766	0.0924597	0.0421325	0.221411	0.0257597	0.220098	0.00238793	0.0152869	0.0414092	0.159136	0.116999	0.109493	0.104452	0.0536918	0.240105	0.0191553	0.108036	0.0497312	0.0514884	0.225658	0.0579255	0.136729	0.102828	0.0238334	0.225433	0.216748	0.00485731	0.0950444	0.898124	1.04075	0.3434483	1.656552	0.211207	0.468445	0.789317	1.26692	2.13472	4.73469	1.124312	4.823292	0.3451834	0.00999414	0.0203861	0.0324552	0.0147894	0.0777197	0.00904217	0.0772589	0.000838212	0.00536601	0.0145355	0.05586	0.0410692	0.0384342	0.0366646	0.0188469	0.0842818	0.0067239	0.0379228	0.0174567	0.0180735	0.0792106	0.020333	0.0479948	0.0360948	0.008366	0.0791316	0.0760829	0.00170502	0.0333625	0.464513	0.535487	0.4645135	2.848838
3492	-521.805	-551.2332	29.42815	0.0144314	0.0126165	0.0222611	0.00567993	0.0290679	0.00440844	0.0631351	0.000547807	0.00767977	0.0356667	0.0278635	0.0183671	0.0206298	0.0506269	0.0348974	0.135421	0.00275559	0.026397	0.0893758	0.030588	0.0254749	0.00680961	0.0215075	0.00126847	0.049992	0.0622168	0.0151847	0.00283107	0.0310277	0.420957	1.23162	0.4958378	1.504162	0.0630007	0.259679	0.656622	1.52295	3.8509	15.8728	1.999003	3.033577	0.1367169	0.0170036	0.0148652	0.0262287	0.00669226	0.0342488	0.00519416	0.0743878	0.000645443	0.00904854	0.0420236	0.0328297	0.0216407	0.0243067	0.0596502	0.0411172	0.159558	0.00324672	0.0311018	0.105305	0.0360397	0.0300153	0.0080233	0.0253408	0.00149455	0.0589021	0.0733058	0.0178911	0.00333566	0.0365577	0.708687	0.291313	0.7086869	0.84873
3528	-525.9523	-550.8121	24.85987	0.0387234	0.0748542	0.116328	0.0286891	0.30677	0.0302871	0.481824	0.0434261	0.0200702	0.118208	0.138066	0.00279737	0.128985	0.294621	0.0854091	0.191176	0.0339186	0.0746478	0.673355	0.141567	0.0387531	0.0224074	0.2017	0.0643737	0.119382	0.172322	0.219919	0.0111858	0.164992	0.480253	1.2079	0.2904715	1.709528	0.346271	0.596173	0.850982	1.17511	1.67737	2.88791	0.7668378	5.885356	0.1590377	0.00958796	0.018534	0.0288029	0.00710344	0.0759566	0.00749911	0.1193	0.0107523	0.00496939	0.0292684	0.0341852	0.00069263	0.0319367	0.0729483	0.0211474	0.0473354	0.00839827	0.0184829	0.166723	0.035052	0.00959531	0.0055481	0.0499412	0.015939	0.029559	0.0426672	0.0544523	0.00276961	0.0408521	0.686019	0.313981	0.6860188	4.038758
3564	-519.0165	-545.5738	26.5573	0.059315	0.00441685	0.161505	0.0449452	0.148493	0.00553201	0.146533	0.00200065	0.0104354	0.0379517	0.134112	0.0729508	0.125267	0.285605	0.0221728	0.114217	0.0683892	0.0862179	0.0454634	0.0685199	0.00807621	0.0485838	0.0561817	0.0241995	0.00935234	0.121567	0.0589899	0.0788331	0.0996501	0.286148	1.28554	0.1843826	1.815617	0.0935995	0.314983	0.697389	1.43392	3.17477	10.6838	1.712755	9.84701	0.08903582	0.0275951	0.00205485	0.0751368	0.0209098	0.0690833	0.00257365	0.0681716	0.000930763	0.00485486	0.0176563	0.0623929	0.0339389	0.0582778	0.132872	0.0103154	0.0531372	0.0318167	0.0401111	0.0211509	0.0318775	0.00375729	0.0226026	0.0261374	0.0112583	0.00435098	0.0565564	0.0274438	0.0366755	0.0463602	0.393015	0.606985	0.3930155	2.149476
3600	-522.5886	-550.0204	27.43175	0.0380826	0.113506	0.218619	0.0551217	0.199245	0.0158533	0.188702	0.0119198	0.00706076	0.0216164	0.0537334	0.0508704	0.0864775	0.287307	0.0200811	0.168125	0.0777512	0.0535542	0.0218211	0.0333707	0.00223259	0.0055949	0.0732968	0.0693221	0.0688674	0.102898	0.0622999	0.0325477	0.137608	0.442731	1.22291	0.2639736	1.736026	0.239841	0.49841	0.804735	1.24265	2.00638	4.16943	1.032383	6.576516	0.1448127	0.0167213	0.0498382	0.0959913	0.0242029	0.0874845	0.0069609	0.0828555	0.00523376	0.00310024	0.00949133	0.0235933	0.0223362	0.0379706	0.126151	0.00881724	0.0738206	0.034139	0.0235146	0.00958123	0.0146524	0.000980286	0.00245661	0.0321832	0.030438	0.0302384	0.0451805	0.0273547	0.0142911	0.060421	0.0417704	0.95823	0.04177037	2.277485
3636	-533.0866	-559.6586	26.572	0.0150386	0.0604384	0.228013	0.0209989	0.251381	0.040249	0.16568	0.0616505	0.0395492	0.056942	0.0287198	0.116335	0.2124	0.140044	0.0113736	0.160721	0.0378329	0.0144369	0.0176002	0.100574	0.0100149	0.325441	0.11213	0.13003	0.109722	0.346597	0.0378846	0.0536428	0.0799309	0.594322	1.16227	0.4078786	1.592121	0.168681	0.419796	0.762772	1.31101	2.38211	5.92835	1.286879	3.90342	0.2045382	0.00503744	0.0202448	0.0763768	0.00703393	0.0842043	0.0134821	0.0554972	0.0206508	0.0132477	0.0190737	0.00962017	0.0389685	0.071147	0.04691	0.00380976	0.0538361	0.0126727	0.00483589	0.00589547	0.033689	0.00335465	0.109012	0.0375599	0.0435556	0.0367533	0.116099	0.0126901	0.0179686	0.0267742	0.0257115	0.974289	0.02571145	2.985373
3672	-525.5415	-551.6617	26.12023	0.0559839	0.0726374	0.246929	0.04899	0.332478	0.0416076	0.207443	0.0042481	0.0377143	0.0284829	0.150465	0.0211762	0.122391	0.197288	0.00499946	0.183802	0.0152275	0.125298	0.0968501	0.124426	0.185963	0.0763886	0.148048	0.217528	0.0231907	0.198236	0.00830562	0.138625	0.139064	0.602513	1.15899	0.4502659	1.549734	0.135616	0.377421	0.737866	1.35526	2.64956	7.37377	1.44464	3.44182	0.2079433	0.0172058	0.022324	0.0758898	0.0150563	0.102182	0.0127874	0.0637543	0.00130559	0.0115909	0.00875377	0.0462429	0.00650817	0.0376151	0.0606335	0.0015365	0.0564887	0.00467992	0.0385084	0.0297654	0.0382403	0.0571527	0.0234768	0.0455002	0.0668538	0.00712729	0.0609247	0.0025526	0.0426042	0.0427392	0.355776	0.644224	0.3557764	3.253788
3708	-533.4841	-561.6279	28.1438	0.0134196	0.0993076	0.086841	0.0432579	0.0845697	0.00457228	0.130601	0.0242787	0.000638629	0.0182417	0.104127	0.0045673	0.0553022	0.0639804	0.00806108	0.0607922	0.0236969	0.00148248	0.0445788	0.0382419	0.0127194	0.0808667	0.0949623	0.0428305	0.0057446	0.00388418	0.0370836	0.036071	0.056562	1.2274	0.909038	0.4843992	1.515601	0.0759129	0.284398	0.675515	1.48035	3.51619	13.173	1.864193	3.128826	0.540089	0.0104736	0.0775064	0.0677766	0.0337614	0.066004	0.00356852	0.10193	0.0189487	0.000498429	0.0142371	0.0812679	0.00356463	0.0431616	0.0499347	0.00629141	0.0474464	0.0184947	0.00115703	0.0347924	0.0298466	0.00992705	0.0631139	0.074115	0.0334279	0.00448348	0.00303148	0.0289426	0.0281522	0.0441449	0.0233098	0.97669	0.02330982	1.281282
3744	-527.6447	-553.6284	25.98369	0.0193951	0.000119282	0.0763144	0.00902207	0.0980597	0.00637328	0.156919	0.00924621	0.0345367	0.0455008	0.0160125	0.00144101	0.147775	0.142008	0.025837	0.0912668	0.0082842	0.0279119	0.0337078	0.0592783	0.0189383	0.0571845	0.0380304	0.107972	0.0224174	0.109071	0.0579074	0.0498143	0.119958	1.27061	0.891756	0.2259377	1.774062	0.0422361	0.213669	0.617863	1.61848	4.68013	23.6765	2.288138	7.851999	0.5699356	0.0121958	7.50058e-05	0.0479873	0.00567318	0.061661	0.00400759	0.0986726	0.00581412	0.0217171	0.0286114	0.0100689	0.000906121	0.0929224	0.0892962	0.0162466	0.0573895	0.0052092	0.0175513	0.0211959	0.0372749	0.0119086	0.0359583	0.0239139	0.0678941	0.0140963	0.0685851	0.0364128	0.0313238	0.0754309	0.410433	0.589567	0.4104331	1.590303
3780	-530.8609	-556.1206	25.25972	0.0193757	0.021521	0.269302	0.0134305	0.0860655	0.00280191	0.191237	0.00847634	0.0340872	0.263646	0.142413	0.0171338	0.143005	0.174281	0.0479415	0.262579	0.00877781	0.11589	0.101007	0.208118	0.0175847	0.127538	0.00616095	0.103555	0.0942872	0.105941	0.00883275	0.119744	0.142793	0.245077	1.30197	0.2138867	1.786113	0.0478835	0.227156	0.629774	1.58787	4.40227	20.884	2.197394	8.350746	0.0752941	0.00678057	0.00753134	0.0942432	0.00470004	0.0301189	0.000980536	0.066924	0.00296632	0.0119289	0.0922639	0.049838	0.00599603	0.0500451	0.0609902	0.0167773	0.0918904	0.00307182	0.040556	0.0353477	0.0728314	0.00615381	0.0446323	0.00215604	0.0362393	0.0329961	0.0370743	0.00309105	0.0419046	0.0499709	0.4629	0.5371	0.4628996	2.857526
3816	-524.3638	-550.4815	26.11773	0.0324857	0.00366075	0.192946	0.0691459	0.168428	0.000277013	0.297296	0.0238563	0.00686764	0.0158959	0.0428544	0.0204073	0.0625154	0.254809	0.0100358	0.187092	0.0138925	0.00477093	0.138931	0.0146802	0.0748009	0.0383817	0.0906467	0.0916541	0.149577	0.120441	0.0588125	0.0477859	0.185906	0.617413	1.15303	0.2909474	1.709053	0.0573496	0.248046	0.647299	1.54488	4.03151	17.4369	2.066956	5.874095	0.214187	0.0134302	0.00151342	0.0797675	0.0285863	0.0696314	0.000114522	0.122908	0.00986265	0.00283921	0.00657168	0.0177168	0.00843675	0.0258451	0.105343	0.004149	0.0773475	0.0057434	0.0019724	0.0574367	0.00606907	0.0309241	0.0158677	0.0374751	0.0378916	0.0618379	0.0497928	0.0243142	0.0197556	0.076857	0.373069	0.626931	0.3730687	2.418853
3852	-532.5646	-559.4929	26.92824	0.0638584	0.0749132	0.168486	0.0549953	0.0502246	0.0402742	0.0564329	0.0341626	0.0202347	0.0722194	0.0302718	0.0295878	0.0316794	0.165701	0.00815711	0.124557	0.025216	0.000783325	0.106345	0.0306732	0.0383632	0.0480076	0.0600574	0.0704375	0.0134177	0.126986	0.0236556	0.0852053	0.0320401	1.61751	0.752996	0.3739128	1.626087	0.0969878	0.320494	0.701172	1.42618	3.12019	10.3106	1.687043	4.348841	0.8592388	0.0378545	0.0444076	0.0998763	0.0326006	0.0297725	0.0238741	0.0334528	0.0202512	0.0119949	0.0428108	0.0179448	0.0175393	0.0187792	0.0982255	0.00483544	0.0738357	0.0149478	0.000464346	0.0630403	0.0181827	0.0227413	0.0284583	0.0356013	0.0417545	0.00795388	0.0752759	0.0140227	0.0505087	0.018993	0.113126	0.886874	0.1131261	1.686944
3888	-524.3777	-548.1967	23.81899	0.0853058	0.0235718	0.377912	0.0778562	0.236433	0.0173235	0.259418	0.00297835	0.133888	0.0690914	0.529037	0.0420314	0.189335	0.0111584	0.0144268	0.273305	0.192141	0.0351799	0.0133406	0.234093	0.0733235	0.0262531	0.149192	0.208427	0.107656	0.298987	0.376097	0.123288	0.427488	0.612068	1.15517	0.3403608	1.659639	0.287352	0.544337	0.827171	1.20894	1.8371	3.48005	0.9017002	4.876117	0.2119401	0.0185104	0.00511482	0.0820026	0.0168939	0.0513032	0.00375901	0.0562906	0.000646267	0.0290521	0.014992	0.114795	0.00912033	0.0410835	0.00242124	0.00313045	0.0593041	0.0416923	0.00763364	0.00289475	0.0507955	0.0159103	0.00569663	0.032373	0.0452263	0.0233602	0.0648767	0.0816088	0.0267521	0.09276	0.3411	0.6589	0.3411003	4.60854
3924	-529.4464	-556.5744	27.12801	0.00313042	0.00782991	0.00818558	0.00551118	0.0340643	0.00262475	0.0414789	0.00252681	0.00463118	0.0156175	0.019979	0.00435762	0.0117551	0.0418719	0.00463119	0.026926	0.0226625	0.0180936	0.00027927	0.000297265	0.00374404	0.033675	0.0139613	0.00533629	0.0330964	0.00850612	0.00852341	0.012748	0.0143664	1.73276	0.706897	0.5007447	1.499255	0.0159851	0.133029	0.532952	1.87634	7.51714	62.5582	2.990684	2.994051	0.9804852	0.00762752	0.0190782	0.0199449	0.0134285	0.0830004	0.00639543	0.101067	0.00615677	0.0112842	0.0380533	0.0486805	0.0106177	0.0286424	0.102024	0.0112843	0.0656073	0.0552191	0.0440865	0.000680463	0.000724312	0.00912265	0.0820518	0.034018	0.0130023	0.0806421	0.0207259	0.020768	0.0310615	0.035005	0.604064	0.395936	0.6040638	0.4104109
3960	-532.4921	-559.6553	27.1632	0.0239447	0.0296422	0.100622	0.019151	0.121479	0.00482775	0.186248	0.0319298	0.0354661	0.03932	0.168219	0.0425765	0.105364	0.123531	0.00836209	0.067574	0.0405299	0.00537399	0.0546849	0.034637	0.0113893	0.125123	0.0258571	0.0330145	0.0419125	0.0924111	0.0423578	0.0952763	0.101953	0.823586	1.07057	0.2477814	1.752219	0.137613	0.380121	0.739509	1.35225	2.63074	7.26674	1.434068	7.071631	0.3077201	0.0132088	0.0163518	0.0555071	0.0105645	0.0670126	0.00266318	0.102742	0.0176137	0.0195645	0.0216905	0.0927962	0.0234869	0.0581228	0.0681448	0.00461286	0.0372765	0.0223579	0.00296451	0.0301663	0.0191072	0.0062828	0.0690227	0.0142638	0.0182121	0.0231206	0.0509776	0.0233663	0.0525582	0.0562414	0.421899	0.578101	0.4218986	1.812778
3996	-534.7509	-559.9834	25.23251	0.0397951	0.0936948	0.0546707	0.0213817	0.556173	0.0137781	0.252651	0.0448577	0.0250783	0.20153	0.280196	0.0449296	0.0767233	0.199155	0.0475175	0.117583	0.13043	0.072566	0.125345	0.0542581	0.0135453	0.0622612	0.0235412	0.0209556	0.116104	0.0382181	0.0332473	0.0967204	0.398947	0.390754	1.2437	0.1825816	1.817418	0.227076	0.485292	0.798066	1.25303	2.06061	4.4038	1.071927	9.954007	0.125675	0.0122226	0.0287773	0.0167915	0.00656715	0.170823	0.00423178	0.077599	0.0137775	0.00770254	0.0618976	0.0860591	0.0137996	0.0235647	0.0611683	0.0145945	0.0361144	0.0400601	0.0222878	0.0384984	0.0166648	0.00416029	0.0191228	0.00723043	0.0064363	0.0356601	0.0117383	0.0102115	0.0297066	0.122532	0.491708	0.508292	0.4917083	3.255853
4032	-526.2691	-553.8764	27.60723	0.0220499	0.0104518	0.116847	0.0121351	0.108703	0.0289394	0.240674	0.0129245	0.0129009	0.00331641	0.230404	0.115434	0.0663375	0.0273933	0.00881686	0.0854645	0.0360733	0.0841614	0.0663868	0.0836602	0.0248647	0.107902	0.0176153	0.0799861	0.097919	0.0161953	0.0314048	0.0555646	0.0946241	0.748125	1.10075	0.3005416	1.699458	0.171232	0.42288	0.764516	1.30802	2.36474	5.84004	1.276027	5.654652	0.2718603	0.0116104	0.00550342	0.061526	0.00638973	0.0572378	0.0152381	0.126727	0.00680541	0.006793	0.00174626	0.121319	0.0607819	0.0349301	0.014424	0.00464253	0.0450014	0.0189944	0.0443153	0.034956	0.0440514	0.0130925	0.0568161	0.00927535	0.0421168	0.0515593	0.00852765	0.0165362	0.0292576	0.0498244	0.258048	0.741952	0.258048	1.89915
4068	-523.8902	-551.768	27.87789	0.0594635	0.0211838	0.167188	0.0378843	0.202651	0.0185998	0.215761	0.00575536	0.0410754	0.069826	0.120261	0.0651293	0.121129	0.0553302	0.0327711	0.143853	0.0452871	0.0271368	0.0808062	0.0599611	0.0603827	0.0919626	0.0288457	0.00594695	0.101222	0.0230871	0.063685	0.0625899	0.118377	0.772214	1.09111	0.3933859	1.606614	0.231596	0.48998	0.800463	1.24928	2.0409	4.31786	1.057676	4.084066	0.2830918	0.0276941	0.00986599	0.0778649	0.017644	0.0943812	0.00866253	0.100487	0.00268046	0.0191302	0.0325203	0.0560097	0.0303328	0.0564139	0.0257691	0.0152626	0.066997	0.0210917	0.0126385	0.0376341	0.0279259	0.0281222	0.04283	0.0134344	0.00276969	0.0471426	0.0107524	0.0296602	0.0291502	0.0551323	0.228012	0.771988	0.2280121	2.147154
4104	-524.7343	-551.6977	26.9634	0.0329681	0.0570646	0.129473	0.0251049	0.155242	0.00349865	0.306039	0.0144927	0.0697942	0.1858	0.2694	0.00510534	0.191913	0.0856254	0.0561517	0.121959	0.0438593	0.0810143	0.00206987	0.174157	0.0462661	0.132934	0.10483	0.0681323	0.0990188	0.151404	0.0712759	0.039439	0.0893143	0.767868	1.09285	0.4157561	1.584244	0.248041	0.506649	0.808861	1.23631	1.97375	4.03159	1.008075	3.810513	0.2810507	0.0117185	0.0202836	0.046021	0.00892352	0.0551805	0.00124359	0.108781	0.00515141	0.0248083	0.0660424	0.0957577	0.00181469	0.0682151	0.0304355	0.0199591	0.0433503	0.0155897	0.0287964	0.000735732	0.0619038	0.0164452	0.0472513	0.0372616	0.0242175	0.0351961	0.0538162	0.0253349	0.0140185	0.0317467	0.398252	0.601748	0.3982516	2.813345
4140	-527.1834	-554.6643	27.48091	0.0279578	0.109582	0.124149	0.00979923	0.116956	0.0137026	0.123845	0.0080243	0.0165905	0.0719091	0.0474287	0.0325513	0.0300198	0.181955	0.00265434	0.111064	0.0433409	0.0512455	0.0433409	0.0889633	0.0454648	0.012298	0.333491	0.00307691	0.0409841	0.223167	0.00542468	0.0916439	0.0601876	0.518674	1.19253	0.2918219	1.708178	0.149948	0.396373	0.749231	1.3347	2.52288	6.66898	1.371999	5.853494	0.1739742	0.0135008	0.0529173	0.0599516	0.00473206	0.0564783	0.006617	0.0598051	0.00387494	0.00801159	0.034725	0.0229034	0.0157191	0.0144966	0.0878664	0.00128178	0.053633	0.0209294	0.0247465	0.0209294	0.0429605	0.021955	0.00593873	0.161043	0.00148585	0.0197913	0.107767	0.00261958	0.0442549	0.0290647	0.556324	0.443676	0.556324	2.070817
4176	-524.5448	-551.7537	27.20884	0.0357711	0.0349889	0.0849553	0.0439512	0.16276	0.00175606	0.394098	0.0510108	0.0681247	0.146361	0.143824	0.0379978	0.118419	0.0417564	0.00320477	0.223479	0.0902188	0.059338	0.0535657	0.0158242	0.0213628	0.0845342	0.0250917	0.00376552	0.0935464	0.234453	0.0532593	0.0372908	0.0295428	0.457063	1.21717	0.3463841	1.653616	0.123716	0.360889	0.727627	1.37433	2.77093	8.08302	1.511045	4.773938	0.1502044	0.0149404	0.0146137	0.0354831	0.018357	0.0679796	0.000733449	0.164602	0.0213055	0.0284535	0.0611304	0.0600705	0.0158705	0.0494597	0.0174403	0.00133853	0.0933397	0.0376814	0.0247835	0.0223727	0.00660923	0.00892255	0.0353071	0.01048	0.00157274	0.0390713	0.0979232	0.0222447	0.0155752	0.0123391	0.437892	0.562108	0.4378921	2.394251
4212	-535.2098	-561.6111	26.40133	0.0220619	0.0469622	0.0736061	0.0417635	0.180768	0.00339279	0.196183	0.00988932	0.017296	0.0867978	0.104134	0.00628699	0.151604	0.316814	0.0309474	0.135768	0.189805	0.0726334	0.0150582	0.0968974	0.0290324	0.127762	0.188953	0.118843	0.067052	0.125598	0.0116442	0.184339	0.0463003	1.54486	0.782056	0.5155858	1.484414	0.169445	0.420722	0.763297	1.31011	2.37687	5.90162	1.283612	2.879083	0.7901532	0.00817656	0.017405	0.0272798	0.0154783	0.0669961	0.00125743	0.0727089	0.00366516	0.00641022	0.0321688	0.038594	0.00233008	0.0561873	0.117417	0.0114697	0.050318	0.0703453	0.0269193	0.00558084	0.0359119	0.0107599	0.0473509	0.0700294	0.0440455	0.0248507	0.0465491	0.00431554	0.0683195	0.0171597	0.328819	0.671181	0.3288188	2.698194
4248	-532.7239	-560.7717	28.04778	0.0413035	0.0497008	0.213339	0.055327	0.141245	0.00127529	0.0687488	0.00709286	0.0600325	0.0477184	0.186347	0.0620243	0.175471	0.0668087	0.0090776	0.104776	0.116749	0.106994	0.00877846	0.111453	0.0187494	0.0367502	0.0334569	0.0226104	0.0538315	0.116833	0.0732591	0.0373103	0.0830972	0.555278	1.17789	0.4726018	1.527398	0.123658	0.360807	0.727575	1.37443	2.77157	8.08682	1.511384	3.231892	0.1885671	0.0195736	0.0235531	0.101101	0.0262193	0.0669355	0.000604357	0.0325799	0.00336129	0.0284493	0.0226136	0.0883093	0.0293932	0.0831552	0.0316605	0.00430185	0.049653	0.0553273	0.0507042	0.00416009	0.0528175	0.0088853	0.0174158	0.0158552	0.010715	0.0255106	0.0553671	0.0347173	0.0176812	0.0393795	0.349147	0.650853	0.3491465	2.11016
4284	-527.5398	-556.6619	29.12215	0.0284753	0.0258568	0.16323	0.053946	0.0705172	0.00365598	0.0944074	0.0162775	0.0060661	0.00477426	0.104617	0.00419018	0.0618066	0.109392	0.0373773	0.0642936	0.00816064	0.029002	0.00184795	0.0431567	0.0138708	0.0616241	0.0431544	0.0562221	0.0706641	0.0481449	0.014824	0.0621386	0.0258405	0.270594	1.29176	0.4227678	1.577232	0.0899872	0.308995	0.693225	1.44253	3.2363	11.1127	1.741213	3.730729	0.08379059	0.0214498	0.0194773	0.122957	0.0406363	0.053119	0.00275396	0.0711149	0.0122615	0.00456946	0.00359634	0.0788053	0.00315637	0.0465575	0.0824021	0.0281555	0.0484309	0.00614722	0.0218466	0.00139202	0.0325089	0.0104486	0.04642	0.0325072	0.0423508	0.0532296	0.0362665	0.0111666	0.0468076	0.019465	0.438876	0.561124	0.4388755	1.327533
4320	-527.5153	-552.0717	24.55638	0.054053	0.0552641	0.205049	0.115271	0.135739	0.0491993	0.450693	0.00434907	0.0376143	0.112426	0.224141	0.1038	0.0909323	0.207822	0.0126718	0.255101	0.152835	0.194588	0.216377	0.0257284	0.403453	0.11042	0.187537	0.0463328	0.105603	0.00989273	0.0572689	0.054688	0.150832	0.642211	1.14312	0.235014	1.764986	0.298439	0.55448	0.83195	1.202	1.80349	3.35076	0.8743264	7.510133	0.2247229	0.0141142	0.0144305	0.0535421	0.0300993	0.035444	0.0128468	0.117684	0.00113562	0.0098218	0.0293566	0.0585273	0.0271041	0.0237441	0.054266	0.00330884	0.0666115	0.0399081	0.0508104	0.0565	0.00671816	0.105349	0.0288327	0.0489695	0.0120983	0.0275749	0.00258317	0.014954	0.01428	0.039385	0.00659878	0.993401	0.006598784	3.829681
4356	-527.669	-556.4609	28.79192	0.00609735	0.00764353	0.106673	0.0259269	0.104773	0.018795	0.109949	0.0187715	0.039339	0.0920294	0.0784914	0.0385102	0.0803007	0.0631308	0.0266225	0.0817676	0.010238	0.0926524	0.0140631	0.0113122	0.0629898	0.0666964	0.00132503	0.0604589	0.0552436	0.0795856	0.029216	0.00369407	0.0234798	0.343577	1.26257	0.4052537	1.594746	0.084375	0.299441	0.686466	1.45674	3.33955	11.8519	1.787776	3.935181	0.10885	0.00432505	0.00542181	0.0756665	0.0183908	0.0743188	0.0133319	0.0779908	0.0133152	0.0279044	0.0652794	0.0556765	0.0273166	0.0569599	0.0447808	0.0188842	0.0580005	0.00726212	0.0657214	0.00997543	0.00802409	0.0446807	0.0473099	0.000939887	0.0428855	0.0391861	0.0564527	0.0207239	0.00262032	0.016655	0.284446	0.715554	0.284446	1.409776
4392	-523.2746	-551.0497	27.77516	0.011661	0.00868735	0.021291	0.00564953	0.0400767	0.00627903	0.0670189	0.00561272	0.00522919	0.00143247	0.0313367	0.00981961	0.0129602	0.0491877	0.000359538	0.0524626	0.00376848	0.00307944	0.00330164	0.0198182	0.00546861	0.0203196	0.0121499	0.00945065	0.029333	0.028968	0.0138052	0.00391469	0.00301186	1.30872	0.87651	0.3924955	1.607504	0.0355624	0.196478	0.601904	1.66139	5.08962	28.1196	2.412495	4.0956	0.597243	0.0240209	0.0178953	0.0438579	0.0116376	0.0825552	0.0129344	0.138054	0.0115618	0.0107718	0.00295078	0.0645513	0.0202277	0.0266972	0.101323	0.000740624	0.108069	0.00776279	0.00634343	0.00680115	0.0408241	0.011265	0.041857	0.0250279	0.0194677	0.0604239	0.059672	0.0284378	0.00806398	0.00620421	0.591516	0.408484	0.591516	0.4854536
4428	-533.4025	-558.1847	24.78216	0.077084	0.065604	0.375407	0.032809	0.289599	0.0207147	0.220728	0.0448056	0.0850536	0.0693485	0.229205	0.0437914	0.126999	0.316529	0.0100666	0.174785	0.0221574	0.0446269	0.0295332	0.022714	0.0710172	0.0425076	0.0753086	0.274918	0.2164	0.00420679	0.137108	0.0746194	0.107799	1.08496	0.966015	0.261019	1.738981	0.181471	0.43503	0.771302	1.29651	2.29869	5.51051	1.234031	6.662277	0.4492535	0.0233203	0.0198473	0.113572	0.00992573	0.0876128	0.00626683	0.0667769	0.0135551	0.0257314	0.0209801	0.0693416	0.0132483	0.0384213	0.0957598	0.00304547	0.052878	0.00670331	0.013501	0.0089347	0.0068717	0.0214849	0.0128599	0.0227832	0.0831714	0.0654676	0.00127268	0.0414794	0.0225747	0.0326124	0.355906	0.644094	0.355906	3.305445
4464	-527.2504	-554.5738	27.32343	0.0348411	0.1054	0.175879	0.049445	0.0192838	0.013241	0.190374	0.00777799	0.00155064	0.0907831	0.233096	0.00756698	0.123061	0.188828	0.0641983	0.182749	0.139294	0.0683795	0.0302965	0.186601	0.0645511	0.132001	0.0188832	0.02036	0.0852617	0.0037174	0.0733152	0.017862	0.00622579	0.834927	1.06603	0.4041128	1.595887	0.166747	0.417441	0.761435	1.31331	2.39555	5.99713	1.295219	3.949113	0.3132849	0.0149224	0.0451425	0.0753284	0.0211772	0.00825921	0.00567111	0.0815368	0.0033313	0.000664136	0.0388822	0.0998344	0.00324092	0.0527068	0.0808747	0.027496	0.0782711	0.0596595	0.0292868	0.0129759	0.0799208	0.0276471	0.0565358	0.00808766	0.00872015	0.0365174	0.00159215	0.0314008	0.00765027	0.00266649	0.644513	0.355487	0.6445125	2.334822
