Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10188	-535.8588	-561.3284	25.46959	0.0253186	0.0101721	0.16777	0.121176	0.142454	0.03059	0.311703	0.0204449	0.0567727	0.203997	0.698652	0.0482829	0.153306	0.303241	0.0548525	0.110533	0.0643324	0.0236762	0.063111	0.028754	0.0691722	0.0609715	0.0643687	0.162716	0.0282739	0.0749319	0.0126053	0.0185652	0.0453235	0.337322	1.26507	0.2184115	1.781588	0.153779	0.40128	0.752113	1.32959	2.49203	6.50284	1.353758	8.157025	0.1066572	0.00797169	0.00320275	0.0528232	0.0381528	0.0448523	0.00963141	0.0981412	0.00643717	0.0178752	0.0642294	0.219974	0.0152021	0.0482691	0.0954768	0.0172706	0.0348018	0.0202554	0.00745456	0.0198708	0.00905334	0.0217792	0.0191972	0.0202668	0.0512321	0.00890217	0.0235927	0.00396884	0.00584535	0.0142703	0.776926	0.223074	0.7769265	3.176067
10224	-520.1876	-546.5653	26.37766	0.0505489	0.0596288	0.286079	0.0158682	0.122363	0.00829829	0.237521	0.00584241	0.0186794	0.00955495	0.215068	0.0449534	0.122744	0.183379	0.0333554	0.173938	0.321626	0.135163	0.0560962	0.148808	0.0369219	0.439875	0.0697335	0.0468944	0.085619	0.0217543	0.166645	0.107353	0.0356841	0.804233	1.07831	0.4550117	1.544988	0.265495	0.523734	0.817274	1.22358	1.90937	3.76655	0.9589045	3.395491	0.2983319	0.0155058	0.0182911	0.0877544	0.00486757	0.0375348	0.00254549	0.0728593	0.00179215	0.00572988	0.00293097	0.065972	0.0137894	0.0376517	0.0562513	0.0102317	0.0533554	0.0986583	0.041461	0.0172075	0.0456467	0.0113258	0.134931	0.0213907	0.0143848	0.0262635	0.00667311	0.0511182	0.0329304	0.0109461	0.212686	0.787314	0.2126857	3.259995
10260	-540.5538	-565.507	24.95316	0.028701	0.0211624	0.172607	0.0490277	0.219174	0.0165169	0.118306	0.207361	0.0731394	0.00213827	0.147951	0.0559797	0.171691	0.0199025	0.00714245	0.0865707	0.132977	0.0144905	0.0663132	0.0238209	0.0545203	0.0722709	0.093977	0.0411467	0.0858402	0.00472015	0.363128	0.0177212	0.00807	1.50854	0.796585	0.26663	1.73337	0.0493774	0.230585	0.632725	1.58047	4.3368	20.2522	2.175181	6.501031	0.7575016	0.0120777	0.00890537	0.0726349	0.0206314	0.0922305	0.00695047	0.0497843	0.0872597	0.0307778	0.000899807	0.0622593	0.0235568	0.0722494	0.00837519	0.00300562	0.0364298	0.0559582	0.00609777	0.0279053	0.0100241	0.0229427	0.0304124	0.0395465	0.017315	0.0361224	0.00198629	0.152808	0.00745727	0.00339594	0.566217	0.433783	0.5662173	2.376367
10296	-528.9143	-556.8392	27.92493	0.00773281	0.0305118	0.0798347	0.0204186	0.0612009	0.00385298	0.0914736	0.0035591	0.00678775	0.105512	0.0790629	0.0142695	0.0679392	0.0909427	0.00856392	0.0497931	0.10346	0.0258219	0.0516692	0.0362836	0.0358477	0.0419299	0.0499735	0.0176947	0.0642255	0.0189191	0.0640627	0.0267878	0.00854352	0.71932	1.11227	0.2322918	1.767708	0.141319	0.385079	0.742505	1.34679	2.59687	7.07621	1.414857	7.609862	0.258685	0.00610482	0.0240882	0.063027	0.0161198	0.0483162	0.00304181	0.0722156	0.0028098	0.00535872	0.0832983	0.0624177	0.0112653	0.0536359	0.0717965	0.00676095	0.0393101	0.0816784	0.0203856	0.0407912	0.0286448	0.0283006	0.0331023	0.0394526	0.0139694	0.050704	0.0149361	0.0505755	0.0211482	0.00674484	0.253458	0.746542	0.2534584	1.266674
10332	-530.1363	-555.0017	24.86537	0.0430062	0.204244	0.187451	0.0290348	0.194021	0.033057	0.172644	0.0426423	0.0246763	0.0471648	0.310213	0.0260782	0.175863	0.337378	0.115315	0.299816	0.409379	0.28537	0.00344882	0.0367594	0.117965	0.283448	0.065627	0.135979	0.12537	0.0113016	0.0208272	0.0837004	0.0981817	1.17785	0.92886	0.6087947	1.391205	0.138854	0.381789	0.740519	1.3504	2.61925	7.20183	1.42758	2.28518	0.5072239	0.0109711	0.0521035	0.0478197	0.0074069	0.0494957	0.00843298	0.0440423	0.0108782	0.00629504	0.0120319	0.0791367	0.00665267	0.0448634	0.0860666	0.0294175	0.0764844	0.104435	0.0727992	0.00087981	0.00937748	0.0300933	0.0723088	0.0167418	0.034689	0.0319824	0.00288309	0.00531312	0.0213524	0.0250466	0.200781	0.799219	0.2007815	3.919963
10368	-536.5842	-562.9191	26.33492	0.0132139	0.0806075	0.18588	0.0163888	0.167383	0.0258869	0.0527427	0.0110381	0.0425343	0.112603	0.174166	0.106114	0.161656	0.233521	0.0134583	0.128018	0.0531412	0.220776	0.0239233	0.00965812	0.0868764	0.0192193	0.138687	0.0876675	0.137421	0.0571139	0.0844664	0.00191727	0.0502822	1.37927	0.848291	0.4076206	1.592379	0.133333	0.374309	0.735962	1.35877	2.67159	7.50002	1.456916	3.906524	0.6503765	0.00529328	0.03229	0.0744603	0.00656505	0.0670509	0.0103699	0.0211278	0.00442167	0.0170385	0.0451067	0.0697681	0.0425073	0.0647567	0.0935446	0.00539118	0.0512817	0.0212874	0.0884392	0.00958328	0.00386888	0.0348012	0.00769891	0.0555558	0.0351181	0.0550487	0.0228789	0.0338358	0.000768027	0.0201422	0.33955	0.66045	0.3395504	2.496362
10404	-528.1624	-554.435	26.27258	0.0758846	0.0188082	0.15079	0.029527	0.297162	0.0237337	0.276673	0.0372009	0.0245309	0.124416	0.147487	0.0307912	0.21737	0.0539091	0.0204261	0.279255	0.0660998	0.248016	0.00560335	0.0757238	0.0410983	0.0638372	0.399602	0.162065	0.0611001	0.0258238	0.225927	0.0268814	0.125081	0.455424	1.21783	0.3688465	1.631153	0.248976	0.50758	0.809325	1.2356	1.97013	4.01645	1.005354	4.42231	0.1495852	0.0227552	0.00563994	0.0452167	0.00885413	0.0891087	0.00711694	0.0829647	0.0111553	0.00735599	0.0373082	0.0442264	0.00923323	0.065182	0.0161655	0.0061251	0.0837391	0.0198211	0.0743714	0.00168025	0.022707	0.012324	0.0191426	0.119827	0.0485977	0.0183219	0.00774367	0.0677479	0.00806082	0.0375074	0.430232	0.569768	0.430232	3.334822
10440	-523.1103	-550.0895	26.97917	0.0176415	0.0575037	0.145927	0.0287221	0.144808	0.0114672	0.226954	0.00576679	0.0651814	0.00685513	0.034969	0.0104901	0.0903643	0.245063	0.000756742	0.189853	0.0695327	0.183143	0.00899617	0.0150219	0.0154041	0.147739	0.0944851	0.0436378	0.141997	0.0729285	0.208871	0.0165029	0.0232826	0.373152	1.25074	0.2691699	1.73083	0.118742	0.353738	0.723098	1.38294	2.82695	8.42164	1.540719	6.430251	0.1193382	0.00759143	0.0247449	0.0627949	0.0123596	0.0623136	0.00493453	0.0976622	0.00248155	0.0280487	0.00294989	0.0150478	0.00451407	0.0388854	0.105455	0.000325639	0.0816973	0.0299212	0.0788095	0.00387121	0.00646421	0.00662867	0.0635746	0.0406586	0.0187781	0.0611037	0.0313824	0.089881	0.00710148	0.0100189	0.488056	0.511944	0.4880564	2.323864
10476	-531.2349	-557.8122	26.57727	0.0212927	0.0419959	0.0846246	0.0111289	0.194191	0.013756	0.344897	0.0343776	0.0693858	0.0642232	0.409846	0.00385137	0.198995	0.0454312	0.0336164	0.23315	0.0687126	0.0875517	0.060361	0.0486845	0.0379006	0.0777023	0.0822914	0.0151237	0.040708	0.0236647	0.0799791	0.0539713	0.105589	1.06946	0.972214	0.5605627	1.439437	0.0684429	0.270387	0.664952	1.50387	3.6984	14.6107	1.939094	2.567843	0.440012	0.00823064	0.0162334	0.0327114	0.00430186	0.0750641	0.00531734	0.133319	0.0132886	0.0268209	0.0248253	0.158425	0.00148874	0.0769211	0.0175613	0.0129944	0.0901236	0.0265607	0.0338429	0.0233324	0.0188189	0.0146504	0.0300356	0.0318095	0.00584602	0.0157356	0.00914754	0.0309157	0.0208625	0.0408153	0.486488	0.513512	0.4864881	2.587004
10512	-529.9472	-557.1417	27.19443	0.0076196	0.00924578	0.0878448	0.00310576	0.0695654	0.003731	0.131933	0.0188103	0.0114227	0.000407041	0.0303967	0.00303738	0.0313881	0.0353542	0.0241593	0.0537314	0.0256206	0.0248999	0.013063	0.00627475	0.0177973	0.0432826	0.036211	0.00791522	0.00242503	0.0238078	0.0528721	0.0056776	0.0331514	0.225054	1.30998	0.1648391	1.835161	0.0247641	0.164689	0.569657	1.75544	6.07207	40.381	2.674169	11.13305	0.06871976	0.00935206	0.011348	0.107818	0.00381192	0.0853825	0.00457931	0.16193	0.0230872	0.0140198	0.00049959	0.037308	0.00372799	0.0385248	0.0433927	0.0296524	0.0659483	0.0314459	0.0305614	0.0160331	0.00770143	0.0218439	0.0531237	0.0444443	0.0097149	0.00297641	0.029221	0.0648936	0.00696851	0.0406891	0.452099	0.547901	0.4520989	0.8147505
10548	-524.1188	-552.3066	28.18778	0.00751514	0.00588232	0.0425118	0.00955961	0.0313172	0.00104179	0.0816167	0.000513962	0.0176219	0.0127028	0.0528873	0.020229	0.0489514	0.00844299	0.00322901	0.0545934	0.0111768	0.0066081	0.0126319	0.00641544	0.00495129	0.0252077	0.00327652	0.0211885	0.00637036	0.0163749	0.0145622	0.00158543	0.0176489	0.115325	1.35387	0.3095588	1.690441	0.0143961	0.126407	0.524529	1.90647	7.91095	69.4632	3.066389	5.460808	0.03407275	0.0137485	0.0107614	0.0777729	0.0174888	0.057293	0.0019059	0.149313	0.000940265	0.0322383	0.0232391	0.0967543	0.0370078	0.0895538	0.015446	0.0059073	0.0998756	0.0204474	0.0120891	0.0231094	0.0117367	0.0090581	0.046116	0.0059942	0.0387631	0.0116542	0.029957	0.0266407	0.00290046	0.0322877	0.242699	0.757301	0.2426993	0.5466145
10584	-524.3551	-552.6415	28.28638	0.0107061	0.00577482	0.0239573	0.0121413	0.0279782	0.00172296	0.075829	0.00204381	0.00640029	0.0334862	0.0590531	0.00551859	0.0228259	0.0156485	0.00754262	0.0406949	0.000820979	0.00156653	0.0164171	0.0271415	0.013208	0.0359302	0.031087	0.000128765	0.00334054	0.0351182	0.0245186	0.0195667	0.00159719	0.0641542	1.37434	0.3726319	1.627368	0.0100671	0.106172	0.496745	2.0131	9.41864	99.3332	3.325018	4.367227	0.01867201	0.0190579	0.0102798	0.0426465	0.0216128	0.0498041	0.00306705	0.134984	0.0036382	0.0113932	0.059609	0.105121	0.00982367	0.0406325	0.0278559	0.0134267	0.0724412	0.00146143	0.00278858	0.0292241	0.0483148	0.0235115	0.0639594	0.0553382	0.000229215	0.00594652	0.062514	0.0436457	0.0348307	0.00284317	0.338749	0.661251	0.3387494	0.5617647
10620	-532.2616	-560.9351	28.67345	0.034456	0.0198283	0.0233537	0.000584032	0.0875374	0.00339157	0.18042	0.00633196	0.0145254	0.0219646	0.0166421	0.0363201	0.0383084	0.0639357	0.0310744	0.0711505	0.0130817	0.0112797	0.0174466	0.0167597	0.0388021	0.115843	0.095866	0.000507792	0.010746	0.0597825	0.0125383	0.030386	0.00542466	0.287308	1.28508	0.4027614	1.597239	0.0375325	0.201713	0.606862	1.64782	4.95753	26.6436	2.373508	3.965719	0.08942922	0.0319544	0.0183887	0.0216582	0.000541629	0.0811818	0.00314533	0.16732	0.00587223	0.0134708	0.0203699	0.0154338	0.0336831	0.0355271	0.0592938	0.0288183	0.0659847	0.0121319	0.0104608	0.0161799	0.0155429	0.035985	0.107432	0.0889058	0.000470924	0.00996577	0.055442	0.0116279	0.0281799	0.00503081	0.559608	0.440392	0.5596081	1.078288
10656	-525.0401	-550.1482	25.10808	0.028756	0.0148738	0.156818	0.027638	0.262304	0.0445377	0.224436	0.0599404	0.0382753	0.0903964	0.23556	0.00500084	0.175566	0.146194	0.0403357	0.231876	0.439245	0.0473695	0.0995176	0.0232253	0.0502264	0.167305	0.00712693	0.0541101	0.113908	0.0116261	0.0780299	0.00109778	0.0862509	0.471732	1.21131	0.1476955	1.852304	0.187447	0.441958	0.775114	1.29013	2.26266	5.33484	1.210604	12.54137	0.1557761	0.0097098	0.00502232	0.0529514	0.00933229	0.0885699	0.0150387	0.0757834	0.0202395	0.0129241	0.0305234	0.0795397	0.00168859	0.0592819	0.0493639	0.0136198	0.0782956	0.148316	0.0159948	0.0336032	0.00784228	0.0169595	0.0564924	0.00240649	0.0182709	0.0384623	0.00392567	0.0263477	0.000370678	0.0291236	0.543572	0.456428	0.5435721	2.961547
10692	-527.5034	-554.1741	26.67063	0.00196495	0.00466501	0.0933257	0.0183834	0.239637	0.0215836	0.214825	0.0050836	0.0368475	0.0626554	0.142618	0.0374344	0.102301	0.0332235	0.0430996	0.204199	0.188965	0.0491902	0.152194	0.00191877	0.0503731	0.00542178	0.00159935	0.00048058	0.0182405	0.0530927	0.0455462	0.00245679	0.0952567	1.93793	0.62483	0.5876376	1.412362	0.0633583	0.260397	0.657188	1.52164	3.84029	15.7833	1.99491	2.403458	1.240611	0.00101991	0.00242139	0.0484411	0.00954198	0.124384	0.0112031	0.111506	0.00263866	0.0191259	0.0325215	0.0740263	0.0194305	0.0530999	0.0172448	0.022371	0.10599	0.0980831	0.0255323	0.078997	0.000995943	0.0261463	0.0028142	0.000830149	0.000249447	0.00946778	0.027558	0.0236409	0.00127521	0.0494434	0.311385	0.688615	0.3113846	1.926583
10728	-535.3506	-563.0669	27.71625	0.0679959	0.00186215	0.166786	0.0400362	0.140797	0.0506893	0.0956424	0.0466842	0.0123078	0.0941718	0.106472	0.127605	0.151472	0.459725	0.0696992	0.178712	0.0162375	0.048175	0.288458	0.100404	0.0447397	0.0389237	0.00417059	0.0111081	0.0412467	0.0439447	0.0523341	0.00207638	0.249538	0.675911	1.12964	0.6932415	1.306758	0.156818	0.405129	0.754356	1.32563	2.46835	6.37681	1.339606	1.884997	0.2393377	0.0247077	0.000676651	0.0606052	0.014548	0.0511614	0.018419	0.0347536	0.0169636	0.00447228	0.0342192	0.0386886	0.0463679	0.0550402	0.16705	0.0253266	0.0649388	0.00590024	0.0175054	0.104817	0.0364839	0.0162571	0.0141437	0.00151547	0.00403637	0.0149878	0.0159682	0.0190166	0.000754494	0.0906748	0.442454	0.557546	0.4424544	2.752014
10764	-528.4994	-555.1464	26.64701	0.0195703	0.0510358	0.0319961	0.00481192	0.0511668	0.0221053	0.142941	0.00609701	0.0104269	0.128838	0.205431	0.113843	0.113668	0.264723	0.0308413	0.224344	0.0491193	0.12038	0.0693709	0.169279	0.10022	0.0206248	0.0243054	0.147925	0.0724598	0.0689576	0.0328984	0.0545927	0.064315	1.69812	0.720754	0.5679884	1.432012	0.127846	0.366716	0.731272	1.36748	2.72691	7.82188	1.487299	2.521198	0.9424112	0.00809933	0.0211216	0.0132419	0.00199145	0.0211758	0.00914848	0.0591572	0.0025233	0.00431526	0.0533207	0.0850192	0.0471149	0.0470423	0.109558	0.0127639	0.0928466	0.0203284	0.0498204	0.0287097	0.0700576	0.0414768	0.00853574	0.010059	0.0612198	0.0299881	0.0285387	0.0136153	0.0225937	0.0266173	0.629007	0.370993	0.6290075	2.416286
10800	-527.9887	-552.9311	24.94243	0.0851904	0.0824351	0.154812	0.131997	0.27978	0.0335353	0.282656	0.0258861	0.0643089	0.138604	0.161013	0.0961321	0.225084	0.159998	0.036701	0.326479	0.0721472	0.25526	0.152486	0.0360874	0.125988	0.211912	0.0610803	0.238931	0.085924	0.11737	0.0487989	0.0293475	0.0146827	0.855603	1.05776	0.3465523	1.653448	0.229323	0.487628	0.799262	1.25115	2.05075	4.36067	1.06481	4.771135	0.3235531	0.022811	0.0220732	0.0414532	0.035344	0.0749151	0.00897955	0.0756853	0.00693139	0.0172196	0.0371132	0.0431135	0.0257408	0.0602695	0.0428419	0.00982723	0.0874194	0.0193184	0.0683495	0.0408303	0.00966291	0.0337351	0.0567424	0.0163551	0.0639772	0.0230074	0.0314275	0.0130666	0.00785822	0.0039315	0.35358	0.64642	0.3535797	3.734626
10836	-523.2247	-548.0868	24.86207	0.068275	0.0503364	0.226858	0.111957	0.186103	0.000302418	0.485542	0.0102886	0.0180068	0.160101	0.13566	0.0012121	0.234544	0.125763	0.0662705	0.164486	0.0985746	0.197745	0.161295	0.00718016	0.0888986	0.272849	0.0439805	0.179797	0.0954512	0.0608604	0.0986399	0.0337056	0.0160551	0.826497	1.0694	0.270469	1.729531	0.158095	0.406733	0.755287	1.324	2.45861	6.32533	1.333745	6.394563	0.3091437	0.0200765	0.0148016	0.0667086	0.0329214	0.0547243	8.89273e-05	0.142775	0.00302541	0.00529497	0.0470783	0.0398913	0.000356423	0.0689685	0.036981	0.0194871	0.0483679	0.0289862	0.0581476	0.0474294	0.00211135	0.026141	0.0802324	0.0129326	0.0528699	0.0280678	0.0178962	0.0290054	0.00991127	0.00472108	0.312254	0.687746	0.3122535	3.400736
10872	-534.4648	-557.7173	23.25252	0.153815	0.217991	0.252745	0.0398776	0.377935	0.0125421	0.326113	0.00335638	0.0157541	0.0449265	0.520991	0.12956	0.345334	0.870285	0.0431802	0.289966	0.088667	0.059354	0.118179	0.0267653	0.0855382	0.161289	0.00824093	0.254323	0.143432	0.250782	0.0472787	0.0140098	0.104971	0.411914	1.23523	0.2715436	1.728456	0.418698	0.654034	0.875933	1.14164	1.52897	2.38835	0.629507	6.365299	0.1333882	0.0307187	0.0435356	0.0504764	0.00796404	0.0754782	0.00250482	0.0651288	0.00067031	0.00314628	0.00897239	0.104048	0.0258747	0.0689674	0.173807	0.00862363	0.0579097	0.0177079	0.0118537	0.0236018	0.00534537	0.017083	0.0322115	0.00164582	0.0507914	0.0286451	0.0500842	0.00944213	0.00279794	0.0209639	0.0663617	0.933638	0.06636173	5.007201
10908	-536.7306	-558.7866	22.05595	0.249431	0.197824	0.257164	0.0714081	0.121418	0.0121401	0.760592	0.0838657	0.0788099	0.0874339	0.406149	0.020582	0.13156	0.856634	0.0296732	0.239789	0.318104	0.173201	0.220008	0.0929769	0.121535	0.246109	0.00317376	0.0295359	0.460583	0.029753	0.0250693	0.00422801	0.0835214	0.503312	1.19868	0.2754472	1.724553	0.25192	0.510498	0.810774	1.23339	1.95887	3.96951	0.9968545	6.260919	0.1679563	0.0460861	0.0365511	0.047515	0.0131937	0.0224338	0.00224306	0.140531	0.0154955	0.0145613	0.0161547	0.0750423	0.00380284	0.0243078	0.158276	0.00548257	0.0443047	0.0587746	0.0320016	0.0406499	0.0171789	0.0224554	0.0454724	0.0005864	0.00545721	0.0850998	0.00549732	0.00463193	0.000781189	0.0154318	0.217496	0.782504	0.2174956	5.412274
10944	-525.232	-551.2656	26.03359	0.0433013	0.0248936	0.242748	0.0100388	0.210965	0.0240067	0.23372	0.0176534	0.0189137	0.0932317	0.0205811	0.0578581	0.0972162	0.382227	0.0462339	0.316951	0.18193	0.0623727	0.0329438	0.0186528	0.0168931	0.186776	0.00692558	0.0518423	0.0638887	0.0490949	0.0456787	0.0685001	0.0115319	0.184087	1.32637	0.1357485	1.864251	0.222368	0.480358	0.795526	1.25703	2.08178	4.49706	1.087079	13.73312	0.05551626	0.0164171	0.00943809	0.0920345	0.00380608	0.0799847	0.00910181	0.088612	0.00669306	0.00717086	0.0353475	0.00780305	0.0219361	0.0368582	0.144916	0.017529	0.120168	0.0689765	0.0236478	0.0124902	0.00707195	0.00640478	0.0708136	0.00262574	0.0196553	0.0242225	0.0186137	0.0173185	0.0259709	0.00437218	0.449523	0.550477	0.4495227	2.637571
10980	-535.2166	-559.7999	24.58329	0.0103622	0.0582856	0.369291	0.00233722	0.224638	0.0861037	0.541067	0.00545949	0.024689	0.163262	0.223517	0.0497816	0.152033	0.0557857	0.144587	0.307553	0.0546337	0.252345	0.0925267	0.140119	0.0251376	0.408665	0.0352292	0.0864872	0.106057	0.0478555	0.106198	0.198438	0.0334872	1.12706	0.949174	0.4828424	1.517158	0.185924	0.440203	0.774152	1.29174	2.27168	5.37854	1.216504	3.142138	0.4749666	0.00258671	0.0145498	0.092186	0.000583441	0.0560763	0.0214941	0.135067	0.00136285	0.00616311	0.040755	0.0557966	0.012427	0.0379519	0.0139258	0.0360933	0.0767744	0.0136382	0.0629928	0.0230974	0.0349778	0.00627511	0.102015	0.00879426	0.0215898	0.0264749	0.0119462	0.0265101	0.049536	0.00835941	0.154449	0.845551	0.1544491	4.005929
11016	-530.6693	-559.6719	29.00263	0.00469828	0.0235326	0.0331274	0.00398914	0.0631915	0.0184548	0.0381094	0.00167393	0.00464476	0.0348276	0.0565017	0.00085621	0.0205037	0.0312514	0.0235933	0.0697598	0.0177668	0.0162381	0.0245369	0.0526133	0.02068	0.0181302	0.0159872	0.00368556	0.0499029	0.00175853	0.0400777	0.00595249	0.00267939	1.47481	0.810075	0.7573301	1.24267	0.0565181	0.246285	0.645863	1.54832	4.06033	17.6934	2.077517	1.640856	0.7282357	0.00672407	0.0336794	0.0474112	0.00570917	0.0904384	0.0264121	0.0545414	0.00239569	0.00664749	0.0498445	0.0808641	0.00122539	0.0293445	0.0447263	0.0337663	0.0998388	0.0254274	0.0232396	0.0351166	0.075299	0.0295968	0.0259475	0.0228806	0.0052747	0.07142	0.00251677	0.0573584	0.00851908	0.00383469	0.529908	0.470092	0.5299075	0.6987247
11052	-529.0496	-555.788	26.73844	0.0440597	0.106165	0.169495	0.0406245	0.186122	0.0702261	0.21509	0.0144086	0.024199	0.116142	0.280777	0.0605522	0.135948	0.135879	0.0795456	0.201134	0.0873315	0.0379244	0.250773	0.180198	0.0689338	0.0339019	0.167252	0.000838803	0.208422	0.0450799	0.138831	0.0115193	0.0383185	0.588316	1.16467	0.4787199	1.52128	0.211554	0.46882	0.789514	1.2666	2.13302	4.72693	1.123126	3.177808	0.2020536	0.0139886	0.0337064	0.0538133	0.0128979	0.059092	0.0222962	0.0682892	0.0045746	0.00768296	0.0368741	0.0891442	0.0192248	0.0431623	0.0431404	0.0252551	0.0638585	0.027727	0.0120407	0.0796184	0.0572112	0.0218859	0.0107635	0.0531012	0.000266313	0.0661721	0.0143125	0.0440777	0.00365726	0.0121658	0.610622	0.389378	0.6106222	3.149692
11088	-535.1886	-563.4034	28.21477	0.0384952	0.0434508	0.131842	0.0248177	0.0649999	0.00449951	0.175485	0.00105132	0.0772804	0.212019	0.225011	0.0398732	0.174666	0.160599	0.0359181	0.0741043	0.00828655	0.0434674	0.124384	0.0938302	0.0712348	0.0934276	0.0179473	0.0407433	0.0245251	0.070955	0.0348496	0.023836	0.048003	1.09195	0.963219	0.7394838	1.260516	0.142987	0.38729	0.743832	1.34439	2.58204	6.99363	1.406369	1.704589	0.4534598	0.0176616	0.0199352	0.0604889	0.0113864	0.0298219	0.00206437	0.0805127	0.000482343	0.0354562	0.0972741	0.103235	0.0182938	0.0801366	0.0736826	0.0164792	0.0339991	0.00380187	0.0199428	0.0570671	0.0430493	0.0326825	0.0428645	0.00823424	0.018693	0.0112521	0.0325541	0.015989	0.0109359	0.0220238	0.391872	0.608128	0.3918716	2.1796
11124	-531.2158	-557.3035	26.08773	0.0136156	0.0154983	0.0961718	0.0194096	0.0568098	0.00941351	0.0489558	0.000625286	0.0380368	0.153957	0.325843	0.0121041	0.132738	0.250199	0.0135085	0.106974	0.030984	0.000892649	0.106867	0.111206	0.0885417	0.0369811	0.00132519	0.0241044	0.0188851	0.0895298	0.104972	0.12317	0.0400734	1.06441	0.974237	0.2329158	1.767084	0.087979	0.305612	0.690849	1.4475	3.27212	11.3663	1.757532	7.586796	0.4370214	0.00657318	0.00748207	0.0464286	0.00937031	0.0274259	0.00454453	0.0236343	0.000301867	0.0183629	0.0743255	0.157306	0.00584346	0.0640815	0.120788	0.00652145	0.0516433	0.0149581	0.000430942	0.0515918	0.0536867	0.042745	0.0178532	0.00063976	0.0116368	0.0091171	0.0432221	0.0506771	0.0594624	0.0193461	0.157978	0.842022	0.1579776	2.071392
11160	-537.717	-564.0462	26.32916	0.013286	0.151245	0.199245	0.0526995	0.149552	0.0386038	0.281007	0.0283747	0.0976196	0.191245	0.241393	0.0358477	0.0996546	0.24952	0.0592348	0.245671	0.0422999	0.00950451	0.0711232	0.106991	0.00458347	0.0365847	0.00493537	0.0567755	0.0133081	0.122105	0.255817	0.165911	0.0486125	0.85513	1.05795	0.5133532	1.486647	0.130863	0.370911	0.733872	1.36264	2.69606	7.64155	1.470433	2.895953	0.3233166	0.00432381	0.0492215	0.0648426	0.0171506	0.0486703	0.0125633	0.0914513	0.00923431	0.0317695	0.0622392	0.0785593	0.0116663	0.0324317	0.0812042	0.0192775	0.0799515	0.0137661	0.00309316	0.0231464	0.0348193	0.00149165	0.0119062	0.00160618	0.0184771	0.00433101	0.039738	0.0832533	0.0539943	0.0158205	0.0730096	0.92699	0.07300957	3.07275
11196	-525.3506	-553.7299	28.37931	0.0149849	0.0383002	0.0685966	0.0210248	0.0691241	0.00271197	0.16044	0.00367896	0.00277497	0.0476297	0.107659	0.0963172	0.0395034	0.149024	0.0122611	0.0342331	0.0144011	0.00983795	0.0503679	0.0560083	0.0305116	0.0154289	0.00137817	0.019063	0.00781643	0.0289442	0.0409469	0.0461643	0.0289554	0.144114	1.34235	0.2642946	1.735705	0.0608986	0.255417	0.65324	1.53083	3.91517	16.4207	2.023541	6.567314	0.04294366	0.012302	0.0314429	0.056315	0.0172605	0.056748	0.00222642	0.131715	0.00302027	0.00227813	0.039102	0.0883836	0.0790724	0.0324307	0.122343	0.0100658	0.0281039	0.0118227	0.00807654	0.04135	0.0459805	0.0250488	0.0126664	0.00113142	0.0156499	0.00641697	0.023762	0.0336157	0.037899	0.0237711	0.636785	0.363215	0.6367854	1.218088
